03-14-2025 01:01:42 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [12%@1187,11%@1189,15%@1188,8%@1192,5%@1190,8%@1190] EMC_FREQ 27%@1600 GR3D_FREQ 58%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@47.5C thermal@47.8C AO@47.5C GPU@48.5C iwlwifi@37C PMIC@50C VDD_IN 12471mW/11182mW VDD_CPU_GPU_CV 6348mW/5463mW VDD_SOC 1761mW/1633mW
03-14-2025 01:01:45 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [12%@1187,10%@1190,12%@1191,12%@1190,8%@1190,4%@1190] EMC_FREQ 24%@1600 GR3D_FREQ 99%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@47.5C thermal@47.8C AO@48C GPU@48.5C iwlwifi@37C PMIC@50C VDD_IN 11158mW/11182mW VDD_CPU_GPU_CV 5406mW/5461mW VDD_SOC 1638mW/1634mW
03-14-2025 01:01:48 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [8%@1192,7%@1190,7%@1189,3%@1187,17%@1188,8%@1187] EMC_FREQ 27%@1600 GR3D_FREQ 61%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@47.5C thermal@47.65C AO@47.5C GPU@48.5C iwlwifi@37C PMIC@50C VDD_IN 12778mW/11219mW VDD_CPU_GPU_CV 6553mW/5487mW VDD_SOC 1802mW/1637mW
03-14-2025 01:01:51 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [9%@1190,6%@1213,9%@1190,9%@1189,14%@1189,5%@1190] EMC_FREQ 27%@1600 GR3D_FREQ 90%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@48C thermal@47.8C AO@48C GPU@49C iwlwifi@37C PMIC@50C VDD_IN 13024mW/11260mW VDD_CPU_GPU_CV 6717mW/5515mW VDD_SOC 1802mW/1641mW
03-14-2025 01:01:54 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [13%@1332,18%@1343,6%@1344,10%@1344,17%@1343,8%@1344] EMC_FREQ 24%@1600 GR3D_FREQ 84%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@48C thermal@47.8C AO@48C GPU@48.5C iwlwifi@37C PMIC@50C VDD_IN 11833mW/11273mW VDD_CPU_GPU_CV 6144mW/5529mW VDD_SOC 1679mW/1642mW
03-14-2025 01:01:57 RAM 4028/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [14%@1420,11%@1420,12%@1420,17%@1420,17%@1420,6%@1420] EMC_FREQ 24%@1600 GR3D_FREQ 8%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@48C thermal@47.95C AO@48C GPU@48C iwlwifi@39C PMIC@50C VDD_IN 11814mW/11284mW VDD_CPU_GPU_CV 6062mW/5540mW VDD_SOC 1679mW/1643mW
03-14-2025 01:02:00 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [21%@1186,16%@1189,13%@1188,9%@1190,14%@1185,13%@1190] EMC_FREQ 24%@1600 GR3D_FREQ 99%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@48C thermal@48.1C AO@48C GPU@48.5C iwlwifi@40C PMIC@50C VDD_IN 12244mW/11305mW VDD_CPU_GPU_CV 6348mW/5557mW VDD_SOC 1679mW/1644mW
03-14-2025 01:02:03 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [17%@1189,14%@1191,10%@1190,10%@1189,11%@1190,13%@1189] EMC_FREQ 23%@1600 GR3D_FREQ 11%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@48C thermal@48.15C AO@48C GPU@48.5C iwlwifi@38C PMIC@50C VDD_IN 11322mW/11305mW VDD_CPU_GPU_CV 5693mW/5560mW VDD_SOC 1597mW/1643mW
03-14-2025 01:02:06 RAM 4027/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [12%@1267,12%@1267,5%@1402,7%@1420,21%@1420,18%@1343] EMC_FREQ 24%@1600 GR3D_FREQ 2%@[1109] VIC_FREQ 601 APE 150 AUX@48C CPU@48C thermal@48.15C AO@48C GPU@48.5C iwlwifi@38C PMIC@50C VDD_IN 11814mW/11316mW VDD_CPU_GPU_CV 6062mW/5570mW VDD_SOC 1679mW/1643mW
03-14-2025 01:02:09 RAM 4028/6854MB (lfb 9x2MB) SWAP 248/19811MB (cached 58MB) CPU [21%@1308,16%@1418,6%@1214,2%@1387,13%@1420,14%@1190] EMC_FREQ 23%@1600 GR3D_FREQ 99%@[1109] VIC_FREQ 601 APE 150 AUX@47.5C CPU@48C thermal@48C AO@48C GPU@49C iwlwifi@38C PMIC@50C VDD_IN 11874mW/11327mW VDD_CPU_GPU_CV 6062mW/5580mW VDD_SOC 1638mW/1643mW
