03-13-2025 00:51:20 RAM 4025/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [14%@1190,16%@1190,5%@1190,8%@1191,10%@1189,5%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@41.5C CPU@41C thermal@40.9C AO@40.5C GPU@40C iwlwifi@36C PMIC@50C VDD_IN 4833mW/4936mW VDD_CPU_GPU_CV 614mW/715mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:23 RAM 4025/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [13%@1190,10%@1192,18%@1190,14%@1190,17%@1189,13%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 7%@[114] VIC_FREQ 601 APE 150 AUX@42C CPU@41.5C thermal@41.05C AO@41C GPU@40C iwlwifi@36C PMIC@50C VDD_IN 4874mW/4935mW VDD_CPU_GPU_CV 655mW/713mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:26 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [21%@1190,12%@1191,14%@1188,5%@1190,17%@1190,17%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@41.5C CPU@41.5C thermal@41.2C AO@41C GPU@40.5C iwlwifi@36C PMIC@50C VDD_IN 4792mW/4932mW VDD_CPU_GPU_CV 614mW/711mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:29 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [26%@1189,16%@1189,15%@1189,17%@1189,26%@1190,21%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@42C CPU@42C thermal@41.55C AO@41.5C GPU@41C iwlwifi@36C PMIC@50C VDD_IN 4833mW/4930mW VDD_CPU_GPU_CV 655mW/710mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:32 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [17%@1190,8%@1190,10%@1189,13%@1184,18%@1192,17%@1184] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@42C CPU@42C thermal@41.7C AO@41.5C GPU@41C iwlwifi@36C PMIC@50C VDD_IN 4997mW/4931mW VDD_CPU_GPU_CV 778mW/711mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:35 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [18%@1189,18%@1188,13%@1189,10%@1189,13%@1190,12%@1190] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@42.5C CPU@42C thermal@41.9C AO@42C GPU@41C iwlwifi@36C PMIC@50C VDD_IN 4874mW/4930mW VDD_CPU_GPU_CV 696mW/711mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:38 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [22%@1188,21%@1190,20%@1190,19%@1189,17%@1190,17%@1186] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@42.5C CPU@42.5C thermal@41.9C AO@42C GPU@41.5C iwlwifi@36C PMIC@50C VDD_IN 4833mW/4928mW VDD_CPU_GPU_CV 655mW/710mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:41 RAM 4027/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [19%@1189,11%@1190,6%@1190,6%@1190,7%@1190,8%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 8%@[114] VIC_FREQ 601 APE 150 AUX@42.5C CPU@42.5C thermal@42.2C AO@42.5C GPU@41.5C iwlwifi@36C PMIC@50C VDD_IN 4833mW/4926mW VDD_CPU_GPU_CV 614mW/708mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:44 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [27%@1189,18%@1191,19%@1189,18%@1191,15%@1187,12%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 0%@[114] VIC_FREQ 601 APE 150 AUX@43C CPU@42.5C thermal@42.4C AO@42.5C GPU@41.5C iwlwifi@36C PMIC@50C VDD_IN 5365mW/4934mW VDD_CPU_GPU_CV 1105mW/716mW VDD_SOC 1104mW/1104mW
03-13-2025 00:51:47 RAM 4026/6854MB (lfb 43x4MB) SWAP 111/19811MB (cached 2MB) CPU [17%@1191,10%@1190,8%@1189,8%@1190,7%@1190,5%@1189] EMC_FREQ 0%@1600 GR3D_FREQ 7%@[114] VIC_FREQ 601 APE 150 AUX@43C CPU@43C thermal@42.55C AO@42.5C GPU@42C iwlwifi@36C PMIC@50C VDD_IN 4874mW/4933mW VDD_CPU_GPU_CV 655mW/714mW VDD_SOC 1104mW/1104mW
